rownames(qlf$table)	logFC	logCPM	F	PValue	q_val
D030018L15Rik	-3.585197351998376	-1.3381696261431875	31.889286360574125	1.554450070955907e-4	3.9446854118418875e-4
Gm4371	-6.742288136890692	-1.606798000755875	35.72572179350253	1.4273406497837884e-4	3.663198420507198e-4
E330033B04Rik	0.39616827920369013	1.544481421826766	2.6770119942828963	0.1303630828504248	0.16538679871056766
Arid2	0.15077149852892835	6.593505245559262	4.8790921844807995	0.04956202515219486	0.068948430492836
Scaf11	0.20250267954932533	7.125509613855028	11.459074992687974	0.006174574673037368	0.010427413868355788
Slc38a1	0.5689558573122818	8.172216436181351	83.20853157691562	1.9845331232279486e-6	9.857989202269348e-6
Slc38a2	0.19197834309615552	8.048543008262229	7.378235082874171	0.02023399019102462	0.03066076508247203
Slc38a4	1.0303652462887278	2.8004183555333846	33.79074104460275	1.2196195208708683e-4	3.202730871419495e-4
Amigo2	0.011370498886265954	3.386801748446348	0.008989295779034293	0.9261870156875778	0.9385779848812356
Fam113b	0.40330378211007895	3.652091140251235	12.160604138781835	0.005161659703427897	0.0088604274143201291
Rpap3	-0.4672396277820016	3.72040765964734	18.746391139980943	0.001224330352176222	0.002430066596330089
Endou	-1.1125014032391234	2.7978888035515994	25.353002485573853	3.9328001278501076e-4	8.880395037174115e-4
Rapgef3	-2.8717795361861205	1.4252329062400535	97.59102225537583	9.085170913217407e-7	5.270478330962446e-6
Slc48a1	0.1825922973045114	4.4869554001268694	3.929693062830633	0.07324968438751134	0.09818473404575193
Hdac7	-0.17466057618838773	4.973812263101799	1.9848854220989653	0.18679572089545143	0.2291179767599331
Vdr	0.5938502444544929	7.869594078216333	64.2916487759816	6.826915254506077e-6	2.7710825304707737e-5
Tmem106c	0.20885829272341302	4.05666112439642	4.641295094952942	0.05448665254554114	0.07523464507157
Col2a1	-3.3479240397260415	4.355566835474384	608.3902278338384	6.677868573000466e-11	6.015916746492362e-9
Senp1	0.504584194314255	6.875888513976147	68.59119502162208	5.024829656039771e-6	2.1516102620393647e-5
Pfkm	1.3977349681696998	6.7252071883213445	422.4528669170855	4.67711405348457e-10	1.959320149087283e-8
Asb8	0.28586971167459946	5.485870537808322	15.074858493095597	0.002601444140670008	0.0047799604319360405
AI836003	0.8225252250561761	5.5823652342863275	97.99206997818052	8.902990340060413e-7	5.18826572782128e-6
Olfr287	-0.15673205811369129	-0.932708483294282	0.13870175332637552	0.7167242184205289	0.7528281664845016
H1fnt	0.948157678805881	1.5635249566080223	19.065095564589818	0.0011522618555203116	0.002302487871013947
Zfp641	1.0887296063194487	5.792940569004877	115.49753016455875	3.9296317279098357e-7	2.6919935624418877e-6
Olfr284	0.6258787673548932	0.20700243275591104	5.808318364185371	0.03482809022074425	0.050031911417212444
2310037I24Rik	0.5126932211885156	3.338618383696751	18.222407014848276	0.0013548051689216672	0.0026622696235544577
Snora34	0.8280075813883606	0.12090704981247855	9.710819596813296	0.009932199249581825	0.01606009877788094
Ccnt1	0.6373544672170108	4.743648035239308	41.670335791172434	4.9420637299346526e-5	1.4634564975287583e-4
9330020H09Rik	0.35137804949862245	1.3295511623066605	3.045144624868463	0.10910395827277865	0.14104850279527872
4930415O20Rik	-1.713901491405646	0.8880611585033905	33.48703406450468	1.2668868694081585e-4	3.307665520888662e-4
Adcy6	-0.4065617003618414	6.090796320824028	20.48893857618281	8.858404956880715e-4	0.0018201315233590822
Cacnb3	0.18999881347821962	7.156445480190533	8.994391851228906	0.012230752182488445	0.01942808345481645
Ddx23	0.3556160123828522	6.551561336512848	25.150593471648175	4.0584782117413035e-4	9.122727550084195e-4
Rnd1	-0.4351932799853792	4.830607746736778	17.357653043960585	0.0016081616908110862	0.003112019255273424
Ccdc65	-2.317170321554866	1.512780663567803	97.60806210456579	9.077341119703014e-7	5.267582754829536e-6
Fkbp11	-3.8016600374252785	1.2056703897065328	146.69129088484863	1.173719775133251e-7	1.0456981078695568e-6
Arf3	0.458640005798143	8.028351468962985	55.39696693000802	1.36771765277079e-5	4.9266506599612424e-5
Wnt10b	0.13027541635787052	6.447492053285875	4.293844156654948	0.06280296734590964	0.08560392713958069
Wnt1	-4.134642742759218	0.6779592917658188	132.17915098170695	1.9921090815449553e-7	1.5785465557348968e-6
Ddn	-4.767644556675014	0.5221636577715973	139.98014546100725	1.489508517625252e-7	1.2604787537660476e-6
Prkag1	0.02827457218486802	5.70945829367667	0.15995719346589982	0.6969321978686159	0.7346587746688881
Mll2	0.8132407026110402	8.267196649969067	64.83794363797601	6.559796931906385e-6	2.6820161150543882e-5
Rhebl1	0.754334040370752	3.3502765191095403	37.37576703912751	7.935734564359872e-5	2.2003789338919842e-4
Dhh	0.2534850101568821	6.0338387589919025	15.760399169185215	0.0022411820602063707	0.004185133494999983
Lmbr1l	0.7489116350839995	5.584517719579836	81.51401219895271	2.193047810030944e-6	1.072143868771187e-5
Tuba1b	-0.0701361885936529	4.930975034734558	0.5546952968467603	0.47217924258837063	0.5218690002950975
Tuba1a	-0.34283123976043584	6.542160473079613	14.126004525878711	0.0032205442028777806	0.005794731366783581
4930578M01Rik	0.6406408334856648	2.3533667573456323	11.503652500414933	0.006103544881744291	0.010315051991203947
Tuba1c	-0.08058454321135754	5.082348843772614	0.8571744096952423	0.37460095466467247	0.42633310105681366
Prph	-2.0274119224958325	5.3050865109707255	606.9876752889345	6.760905026535478e-11	6.061298332485286e-9
Troap	-0.3883076828387644	2.993725910678618	8.287489800488219	0.015150184953442175	0.023590965964589684
C1ql4	0.8001517215219733	2.5717007791016044	21.139764857444835	7.887986188622004e-4	0.0016383351727862019
Dnajc22	0.18282001727871766	3.0010285523209705	1.8229362034918124	0.2043682317363426	0.24858528180920536
Spats2	-0.34715579430139065	5.226353635463403	15.498271459438252	0.00237146365086683	0.004401402383517015
Kcnh3	-0.62152434611205	5.896113553132792	75.58096890281873	3.1592099624798858e-6	1.4555267746698541e-5
Mcrs1	0.4122545260923724	3.8733360785574393	15.337749914730482	0.002455691031977028	0.00454182919787021
1700120C14Rik	-0.13739851468751446	-1.0042165269078522	0.12577592661536863	0.7361474170527983	0.7706128026661683
Fam186b	-0.20691169564905354	0.38777910907785473	0.6616765035680077	0.4334010715095853	0.48411322288882175
Prpf40b	0.41323567907104114	5.675967256842137	34.384799787780764	1.1330660491651823e-4	2.9992069234641925e-4
Fmnl3	0.03780451145965298	4.858888421322774	0.1382538460490841	0.7171595523606605	0.7532001682348125
Tmbim6	0.3084876670418455	9.546457612898465	21.22343080617853	7.772607319831057e-4	0.0016170857246796497
Nckap5l	0.2728157921525483	4.137077702937259	6.771309606292989	0.024785516562887758	0.036818187494922834
Bcdin3d	0.43188703456636734	2.576943414066257	6.139670366643421	0.03089752069546479	0.04490181590183521
Faim2	-0.17945000743166348	2.8916604616321337	1.8343006716049108	0.20306604704795353	0.24719578229687905
Aqp2	-3.833595680890907	-1.1391525383873606	29.805596264160794	2.0545967186885448e-4	5.039552161558415e-4
Aqp5	-1.8684937540923428	1.4417390780355792	68.06908154014023	5.210625855370021e-6	2.2198988664820215e-5
Aqp6	-2.3168787250505725	1.6677077409735324	114.169224130544	4.163976361201184e-7	2.8254140150336956e-6
Racgap1	-0.15285726243534029	6.483908229729901	4.083113144685619	0.0686069114946756	0.0926845063345847
Accn2	-1.4630649982750172	3.0211108591323232	104.35455683067232	6.519045373905555e-7	4.0380655557055836e-006
Smarcd1	0.17589753949633855	5.104786025926464	5.509653753883183	0.038899337444062244	0.05537764184050574
Gpd1	-1.4977957937470292	2.9074384351676352	101.6462417659685	7.427692311115542e-7	4.482043254312066e-6
2310016M24Rik	0.35961061087794877	5.259037562192111	24.298277214664854	4.642808168688573e-4	0.001023163810908005
Lass5	-0.051687054986848786	5.040086430755731	0.40945554498217235	0.535481487044388	0.5833900103657246
Lima1	0.7307900252869335	8.663113422266056	123.49487379584072	2.807402371961762e-7	2.0773434297793613e-6
Larp4	0.25633891803783104	6.253477661871136	13.337410126503421	0.0038720223768718785	0.006848085355905317
2310068J16Rik	-0.009573280411277987	-0.8421137675336579	5.55253871571935e-4	0.9816269334795837	0.9848109326150997
Dip2b	0.5696357410064931	7.142383778614436	85.80404887644528	1.708858632248822e-6	8.734189308573862e-6
Atf1	0.0958376783833098	4.120173359848168	0.8994805955331044	0.36350121411349146	0.4153851928274738
Mettl7a1	-0.26719183171753635	3.976381375808546	6.420494833303501	0.02797893652478464	0.04108506915864483
Mettl7a3	-7.758731890374773	-0.7481287153815471	66.27014721758597	1.0854770367895822e-5	4.058892373310713e-5
AB099516	-8.007982812421838	-0.5252459892760803	68.22437380685633	9.562503461788336e-6	3.646957238879325e-5
Slc11a2	-0.38677730403632454	4.710461104361966	21.42353578762382	7.504677372082689e-4	0.0015673171581263847
Letmd1	3.73825886104704e-4	4.6402096612238335	2.0107697995897262e-5	0.9965032923973653	0.997363180903371
Csrnp2	-0.5728266472981184	2.849823088400436	17.806789289160612	0.0014701518535164394	0.002865152630202052
Tfcp2	0.11777033267932738	4.232116403465642	1.5402030249582823	0.24066741881062167	0.287944721948079
Pou6f1	-0.022301485414712035	2.2658507242142716	0.01566865476542344	0.9026672023347401	0.9183038011691758
C330013E15Rik	0.46627441699227573	0.03639509930574715	2.7976077477829673	0.12286735221662012	0.15692858378775199
Dazap2	0.23141924610869544	7.743430380018494	13.487418220330122	0.0037368174575920137	0.00663552371811239
Smagp	0.053580362240197084	1.1751853144656712	0.04707032152199845	0.832254549644873	0.8568253034090183
Cela1	-4.800109533221247	1.082491244671849	171.53967997674877	5.2676757748834295e-8	5.733579297964029e-7
Galnt6	0.04974513266499047	4.3259285758723935	0.14350731677930914	0.7121035931528314	0.7485679439067773
